id,record_id,document_family,split,tamper_type,final_label,forensic_reg_lap_std_mean,forensic_reg_lap_std_dispersion,forensic_reg_lap_std_cv,forensic_reg_lap_std_max_z,forensic_reg_grad_mag_mean,forensic_reg_grad_mag_dispersion,forensic_reg_grad_mag_cv,forensic_reg_grad_mag_max_z,forensic_reg_edge_density_mean,forensic_reg_edge_density_dispersion,forensic_reg_edge_density_max_z,forensic_reg_entropy_mean,forensic_reg_entropy_dispersion,forensic_reg_qr_vs_body_grad_ratio,forensic_reg_qr_vs_body_lap_ratio,forensic_reg_anomalous_regions_count
family_a_003983_text_qr_mismatch,d5e69e4d3e0fb6a2,family_a,train,text_qr_mismatch,1,67.00619366083582,39.38133452280648,0.5877266935184438,1.6309419396142373,84.64143217886932,76.10830969915811,0.8991849351801156,1.6713699032337994,0.0436725236568986,0.0329525719863149,1.5881437213595049,0.876258412172274,0.5812293460551705,3.3287221147284205,2.0648448627731155,3.0
family_a_003984_qr_only_mismatch,d5e69e4d3e0fb6a2,family_a,train,qr_only_mismatch,1,68.11087472035437,36.39704345792018,0.5343792494746911,1.6199044698402554,96.82537780478528,71.33546986374904,0.7367434459190827,1.6558667618561569,0.0446999294108669,0.0341384402907383,1.5929656625081274,4.549705974970277,0.6571626534442149,2.800170931134161,1.950604681909096,3.0
family_a_003985_checksum_invalid,d5e69e4d3e0fb6a2,family_a,train,checksum_invalid,1,67.09585425506152,38.05799640525705,0.5672182157246162,1.6267873940003312,92.34942178803054,73.56711163283626,0.7966168303200251,1.6636430303142251,0.0448918173840048,0.0345197153983624,1.597113226085063,3.931059620861427,0.6696244813222872,2.9849827804551707,2.0174950534342924,3.0
family_a_003986_format_invalid,d5e69e4d3e0fb6a2,family_a,train,format_invalid,1,67.04708635421883,39.37781615587273,0.5873157570886355,1.6300491924866365,84.7046258013324,76.09095028062798,0.8983091605410228,1.670920709102616,0.0436922695360195,0.0329498416019539,1.5876761937382475,0.8772816759839782,0.5827728320700349,3.3155533411256557,2.059544385068156,3.0
family_a_003987_field_missing,d5e69e4d3e0fb6a2,family_a,train,field_missing,1,44.751714564860634,26.599786882774488,0.5943857391288295,1.6269665584271946,82.67503998349429,74.28467229904881,0.8985137875801638,1.674498051883358,0.0464559199481074,0.03662600840365,1.618572843758627,1.7554354155627183,0.9974888332808962,3.5076133630097397,1.9963318283571985,3.0
family_a_003988_fine_grained_edit,d5e69e4d3e0fb6a2,family_a,train,fine_grained_edit,1,56.31222423868938,32.68304173272637,0.5803897176978187,1.6287314842204383,83.68509111816415,75.21677576355731,0.8988072519306693,1.672443497827797,0.0449389213217338,0.0344032398515038,1.5942313544609776,2.139327011913365,1.2361613453229212,3.3725491422668656,2.0368442815924577,3.0
family_a_003989_coordinated_full_forgery,d5e69e4d3e0fb6a2,family_a,train,coordinated_full_forgery,1,63.51923154109462,39.60587887149142,0.6235256893907946,1.6213965268962167,88.26038428012359,76.0444162406422,0.8615916217107537,1.668707108666954,0.0432085241147741,0.0355280852727645,1.606699267265385,3.831626118242396,0.697235480664765,3.4761270699303384,2.2074956685293903,3.0
family_a_003990_visual_splice,d5e69e4d3e0fb6a2,family_a,train,visual_splice,1,66.45891093259166,38.91794997086056,0.5855940696108275,1.626974605254557,85.24696982662063,76.37013874553867,0.8958691428231698,1.66996974964753,0.0448619123931623,0.0343966122184035,1.5950466366911482,1.6970723545893158,0.9126170364174664,3.2944532844022616,2.039335060820453,3.0
family_a_003991_visual_splice,d5e69e4d3e0fb6a2,family_a,train,visual_splice,1,57.796814385330165,33.98368517302124,0.5879853354304166,1.6309292561428648,83.78119596460157,75.43074994811265,0.9003302003074881,1.67311092250492,0.0450567479395604,0.0343774714178614,1.590845577378789,2.109691004107174,1.2111246197952386,3.393262110882774,2.058509499057642,3.0
family_a_003992_visual_splice,d5e69e4d3e0fb6a2,family_a,train,visual_splice,1,64.35173843253762,38.097209917547055,0.5920151487023823,1.6332420563761028,84.55688810314369,75.87951431940193,0.8973781680927206,1.6708597081606862,0.0448261599511599,0.0343139393234132,1.5941495038469151,1.770272114085251,0.9460827204996616,3.3191922937349876,2.0682921465282185,3.0
family_a_003993_genuine,c1b5447ba8c9604e,family_a,train,genuine,0,58.08265010102932,36.21392316614428,0.623489404637349,1.6308883542550423,88.50745792813258,75.43497193872808,0.8523006442798785,1.67098268277366,0.0436780563186813,0.0358659993663637,1.60557772893948,4.133446169284546,0.7013436630295495,3.424321344221895,2.2157480590032237,3.0
family_a_003994_text_qr_mismatch,c1b5447ba8c9604e,family_a,train,text_qr_mismatch,1,41.66208108173198,24.60714216141894,0.5906362720283306,1.579222631396749,79.24017047909336,77.03368628843666,0.9721543517781503,1.6791915539006017,0.0453603766025641,0.0381019833677275,1.6210775478194914,1.6911324888966104,1.0483031440878816,4.022623049628943,2.0255411745422784,3.0
family_a_003995_qr_only_mismatch,c1b5447ba8c9604e,family_a,train,qr_only_mismatch,1,54.00724474599872,35.004328540547085,0.6481412303805439,1.623142018769974,79.81472906173612,77.48329346838098,0.9707892850272708,1.6784891303453402,0.0425086805555555,0.0340201668600771,1.5911783712031942,1.270652302183493,0.7548766956790418,3.923979719921781,2.222348106365015,3.0
family_a_003996_checksum_invalid,c1b5447ba8c9604e,family_a,train,checksum_invalid,1,53.72975138027148,33.26266184448071,0.6190733215631609,1.6272111957881097,87.19453899672199,75.12947009681332,0.8616303537465141,1.6729559909985183,0.0437306547619047,0.0358946455142317,1.605318532786974,4.226104043513949,0.7884507818766321,3.497928063253911,2.18673883605443,3.0
family_a_003997_format_invalid,c1b5447ba8c9604e,family_a,train,format_invalid,1,64.43985396782959,40.05149956266145,0.6215329626185495,1.6269766889647508,90.82442094503332,76.12548645798245,0.8381608964228288,1.668625747501817,0.0435420482295482,0.0357717996478702,1.6058425362307345,4.027518910271952,0.65477946109301,3.3395331834336557,2.198025192643263,3.0
family_a_003998_field_missing,c1b5447ba8c9604e,family_a,train,field_missing,1,60.63331928072758,40.70638619349679,0.6713533080961034,1.640834978312386,80.78530193265419,79.11899781988889,0.9793735510465762,1.6807913460988415,0.0432110138125763,0.0357458910906941,1.610160300581568,1.7562225774750206,1.0012261287642437,4.025601307322629,2.3350530705375405,3.0
family_a_003999_fine_grained_edit,c1b5447ba8c9604e,family_a,train,fine_grained_edit,1,50.8488481752848,28.95423292888402,0.5694175634991404,1.6282326105173863,90.46914924440566,73.16068677304848,0.8086809624858156,1.6682606389011734,0.0440219303266178,0.0361186079596153,1.6051534182300813,4.716446828606185,0.7676236933537753,3.3300045196472188,2.120008896087851,3.0
family_a_004000_coordinated_full_forgery,c1b5447ba8c9604e,family_a,train,coordinated_full_forgery,1,62.53716995095296,36.825814597284854,0.5888627313570396,1.6224866370568307,85.23012935549332,77.56743380957944,0.9100939455941416,1.6731738560487577,0.0445625763125763,0.0336551515444376,1.5851409704355863,1.2639974421716018,0.7353543313079336,3.316501195536836,2.0144527843252447,3.0
family_a_004001_visual_splice,c1b5447ba8c9604e,family_a,train,visual_splice,1,65.15395504753418,39.151023951162855,0.6009000975243726,1.628799015865602,93.6416274188566,75.18876992932151,0.8029416400847851,1.6655996914194464,0.0437424736721611,0.0358417210837886,1.604038093274201,4.43651741767275,0.6633251462728857,3.2114725692800596,2.1671982495858675,3.0
family_a_004002_visual_splice,c1b5447ba8c9604e,family_a,train,visual_splice,1,62.89222458855561,41.60981447825863,0.6616049620509158,1.6300522726624187,81.98073985455983,79.3855372275676,0.9683436339433787,1.6769963942479835,0.0436760054181929,0.0357036347641878,1.6026566148316004,1.6013255726808453,0.8951861328416884,3.822907736826677,2.253955236047709,3.0
family_a_004003_visual_splice,c1b5447ba8c9604e,family_a,train,visual_splice,1,59.25729120295922,38.88831468315481,0.6562619946183574,1.6223251924002735,81.39390729184075,78.73048403233031,0.9672772444412449,1.676873609125147,0.0435534474206349,0.0355500966087826,1.601863634452822,1.9113525902215889,1.1140543045106557,3.83767551729834,2.214160481575537,3.0
family_a_004004_genuine,3851bcbdf63e01ab,family_a,train,genuine,0,62.809499531058066,41.867312289659715,0.6665760105793718,1.6354035552279966,80.97063898054195,79.08924975567881,0.9767644294747438,1.6799886281969505,0.0429501201923076,0.0353908368613042,1.608177580990303,1.4731360760127366,0.8096042252390595,3.9852648608266263,2.3057846621205296,3.0
family_a_004005_text_qr_mismatch,3851bcbdf63e01ab,family_a,train,text_qr_mismatch,1,39.50902848381295,23.737812355282777,0.6008197938051131,1.598736629672193,78.50378026975957,76.69029346984925,0.9768992453271532,1.6807579221742706,0.0450904971764346,0.0375612720917762,1.6172643097713997,1.6811549360151417,1.0607838066442108,4.096790933491647,2.1124278636535596,3.0
family_a_004006_qr_only_mismatch,3851bcbdf63e01ab,family_a,train,qr_only_mismatch,1,62.79067244874847,41.380344808077105,0.6590204660038997,1.633648205305121,80.18968354895408,78.12506422678186,0.9742531835352156,1.6794605191122705,0.0418725389194139,0.0339190083171555,1.5991747520101764,0.8418921599908171,0.5695387387380648,3.980020577951513,2.302342762172598,3.0
family_a_004007_checksum_invalid,3851bcbdf63e01ab,family_a,train,checksum_invalid,1,62.74492399667844,41.76400847163081,0.6656156252207022,1.6356177171691122,81.00907191166797,79.12934436334783,0.9767959652922644,1.6800024884479268,0.0430245154151404,0.0355151403847662,1.6091133216989204,1.508218562951834,0.846901306769833,3.985556211869637,2.3032368521157407,3.0
family_a_004008_format_invalid,3851bcbdf63e01ab,family_a,train,format_invalid,1,62.02141180775061,41.07458137129924,0.6622644269365376,1.631888327650932,81.32839446502287,79.35298811518666,0.97571062210269,1.6797269623503477,0.0430356761294261,0.0355399969819401,1.6093486526216698,1.7839610513250956,0.9954186787043222,3.9876555359010286,2.268281358113426,3.0
family_a_004009_field_missing,3851bcbdf63e01ab,family_a,train,field_missing,1,58.21092793058237,39.28182723601124,0.6748186617926608,1.6466318733110343,79.39601379629791,78.90175337909562,0.9937746200178688,1.685064491754662,0.0425736320970696,0.0356815722029766,1.6173002024756806,1.8126452765701129,1.0787914161350851,4.329233154259355,2.4079358107241045,3.0
family_a_004010_fine_grained_edit,3851bcbdf63e01ab,family_a,train,fine_grained_edit,1,41.68308196671859,28.71084587157675,0.6887887754224328,1.617736328380084,79.2380417393953,77.05626285480857,0.9724653895862764,1.6794171602194536,0.0449984451312576,0.0380067276480708,1.6247434144361406,1.703088844990789,1.0319363447496674,4.114325027366468,2.194793873589273,3.0
family_a_004011_coordinated_full_forgery,3851bcbdf63e01ab,family_a,train,coordinated_full_forgery,1,56.194391000249944,37.27913390932411,0.663395876559985,1.6328980517611489,81.19717025844227,79.36906469371097,0.9774854796815284,1.6801286852956252,0.0437474149114774,0.0360763585177877,1.6077670479219208,2.0366103362029264,1.2234461535362513,3.977090054800398,2.280561151080085,3.0
family_a_004012_visual_splice,3851bcbdf63e01ab,family_a,train,visual_splice,1,63.28474711110945,41.923378826758224,0.6624561859841396,1.6336878792073384,81.02356389834212,78.87129856778368,0.9734364305719364,1.678878232859054,0.0423429105616605,0.0340656295866893,1.594502505132014,0.8549245726701648,0.5808558812423235,3.922859138731909,2.3026324049370523,3.0
family_a_004013_visual_splice,3851bcbdf63e01ab,family_a,train,visual_splice,1,62.986165254893294,41.96968217930531,0.666331651500696,1.6389997273248051,80.59570374921267,79.01902067973266,0.9804370109012724,1.681154301159553,0.0421488858363858,0.0341061125759567,1.5982976179891522,0.8645963779924292,0.5950178060247409,4.050260464826121,2.351711985310581,3.0
family_a_004014_visual_splice,3851bcbdf63e01ab,family_a,train,visual_splice,1,40.51564298340095,25.46403147996151,0.628498607449175,1.6061804909537627,79.10491265790186,76.70919578354979,0.9697145665041268,1.678687699871206,0.0451504693223443,0.0380858222614599,1.6241502749780543,1.7243682391910078,1.0510115219363958,4.066196301955764,2.0363589461170055,3.0
family_a_004026_genuine,53814b9b32990e65,family_a,train,genuine,0,65.79146595062163,38.884370927209005,0.5910244505898125,1.6277073719530448,83.48594380929877,74.62145983874976,0.8938205342805621,1.6687965788264498,0.044269545558608,0.0334800572242016,1.5876631764440254,1.5566410787339284,0.8183162885001396,3.225204047399983,2.028947028076838,3.0
family_a_004027_text_qr_mismatch,53814b9b32990e65,family_a,train,text_qr_mismatch,1,48.17178562709663,24.281813136282025,0.5040670130764963,1.624030632716902,91.28426143550811,68.78225070128207,0.753495094167196,1.6610185575387448,0.0460854033119658,0.0356736306305714,1.5998708330347682,4.649660774441905,0.7525508528127847,2.897324835540309,2.1147153081759145,3.0
family_a_004028_qr_only_mismatch,53814b9b32990e65,family_a,train,qr_only_mismatch,1,49.98164065581332,32.7334968714758,0.6549102809126331,1.6293617005208068,79.88380619367223,78.38415177996325,0.9812269307456072,1.6815738593732343,0.042636723519536,0.0344702805051106,1.5974791864165294,1.2975947710041262,0.7679268099441091,4.062067635827842,2.258956323748197,3.0
family_a_004029_checksum_invalid,53814b9b32990e65,family_a,train,checksum_invalid,1,38.426405985771886,22.39344964076176,0.5827618596814588,1.582990167801038,81.02960024236815,72.41301104892429,0.8936611052716322,1.6724364707771753,0.0456493723290598,0.0348925572194893,1.600983134196135,2.309642125033317,1.3318348002371485,3.373886833573362,1.8680967242572275,3.0
family_a_004030_format_invalid,53814b9b32990e65,family_a,train,format_invalid,1,66.36087026766653,37.6719854606441,0.5676836309086648,1.6264003677595351,91.16885434582476,71.9519104279947,0.789215824330819,1.662675644413086,0.0443348786630036,0.0336535082374822,1.5899193814430002,3.95353925923959,0.6647553545860909,2.922287123054295,1.9980472121106323,3.0
family_a_004031_field_missing,53814b9b32990e65,family_a,train,field_missing,1,50.420143421554144,26.226474998890033,0.5201585719030847,1.6299052464852524,90.25016693447668,68.96003878193275,0.7640986546984726,1.6676142913497969,0.0446107104700854,0.0339129389399433,1.5979963902988843,4.692280789714353,0.7609548144718303,3.004017889196847,1.9600734096204584,3.0
family_a_004032_fine_grained_edit,53814b9b32990e65,family_a,train,fine_grained_edit,1,58.28538902196721,34.32893638464922,0.5889800354924389,1.631090302400344,82.21939182906641,73.88413045314964,0.8986216003706066,1.6718922650684434,0.0432887477106227,0.0321671951241093,1.578404613760256,1.2896945213167263,0.7335138845517163,3.306127429404768,2.0414702737314783,3.0
family_a_004033_coordinated_full_forgery,53814b9b32990e65,family_a,train,coordinated_full_forgery,1,55.1234985841452,36.269548373401776,0.6579687923535719,1.6319247983780625,80.04849120740137,78.24999189899854,0.9775322550544328,1.680455719783396,0.0423664148351648,0.0342167482616934,1.5969204632219522,1.2601891263169624,0.7472874025294632,4.012759754378131,2.279022731557594,3.0
family_a_004034_visual_splice,53814b9b32990e65,family_a,train,visual_splice,1,66.09919797133881,37.99774493920334,0.5748593077798979,1.626845669585583,89.90123755045984,72.34274981534938,0.8046912783356513,1.663328346108182,0.0443969303266178,0.0335626060852086,1.5867615499323235,3.736126207714785,0.6746769263005172,2.952319389841422,2.0070846776044826,3.0
family_a_004035_visual_splice,53814b9b32990e65,family_a,train,visual_splice,1,65.77019125349588,38.8855758846881,0.591233950080413,1.6282040438821088,83.46720936710848,74.62623427982588,0.8940783560981244,1.6689408561026355,0.0442704040750915,0.0334799468060515,1.5876427760039604,1.5711601442873058,0.8322408474987125,3.228955742073189,2.0316645568332072,3.0
family_a_004036_visual_splice,53814b9b32990e65,family_a,train,visual_splice,1,37.225792692592755,18.30937209466526,0.4918462671137642,1.5518845215252672,80.02139493273657,71.65990564173322,0.8955092165898392,1.673764877766696,0.0452907509157509,0.0341528681348192,1.5927125855446824,1.74280745464066,1.0115297815247324,3.397697187811848,1.690588080743743,3.0
family_a_004048_genuine,8d1e3bf33ea76701,family_a,train,genuine,0,37.24015333557547,23.26147861063353,0.6246341725470327,1.6320099643797013,81.19549729354596,75.39467264017456,0.9285571967375036,1.682129414883167,0.0440070779914529,0.0366988164757297,1.619103747605248,3.607677207429422,0.9041686425249916,4.066816260536999,2.4083446223036264,3.0
family_a_004049_text_qr_mismatch,8d1e3bf33ea76701,family_a,train,text_qr_mismatch,1,52.57885499165865,33.268435822098716,0.6327340049538264,1.63608985771349,85.6326988229875,75.40906973910162,0.8806105841516785,1.6765494507748278,0.0433396768162393,0.0359869255969722,1.6123402339284982,4.122920022795402,0.8114076868891638,3.683492091024364,2.2644729014832374,3.0
family_a_004050_qr_only_mismatch,8d1e3bf33ea76701,family_a,train,qr_only_mismatch,1,62.47976028405715,41.6498466009156,0.6666133119817714,1.6366461657147633,81.29243872622315,79.58979214394304,0.9790551692197842,1.6806454335595211,0.0430794413919414,0.0357451742196496,1.611930177385919,1.6829934407739295,0.9289858739653586,4.023433488899237,2.308446945170736,3.0
family_a_004051_checksum_invalid,8d1e3bf33ea76701,family_a,train,checksum_invalid,1,62.4751775340881,40.25731156996174,0.6443728007698464,1.6354943499948769,87.3857669984011,77.03563083437638,0.8815580004030393,1.6755168767026327,0.0431478651556776,0.0359356210508791,1.6139058787695566,3.85866514914435,0.7104517208594355,3.6230298868950466,2.267311387629353,3.0
family_a_004052_format_invalid,8d1e3bf33ea76701,family_a,train,format_invalid,1,53.92753681655886,35.35837346619319,0.655664415562403,1.6344916930696691,79.7944661663871,78.3884917710342,0.9823799282494048,1.6820229154833488,0.0431668192918192,0.0358574067583172,1.6124713231952137,2.071703151168818,1.2602958486209814,4.127098454955053,2.308580511065662,3.0
family_a_004053_field_missing,8d1e3bf33ea76701,family_a,train,field_missing,1,46.91418895345073,25.149407334791142,0.5360724022964758,1.6333558314404295,89.94201860064696,72.84952096687998,0.8099608392238994,1.6705626896652257,0.0440454918345543,0.0377934550839786,1.6323501722879932,4.783465568957469,0.7666142205986796,3.5529285442516487,2.038970931750721,3.0
family_a_004054_fine_grained_edit,8d1e3bf33ea76701,family_a,train,fine_grained_edit,1,63.09255676984317,42.06022348464053,0.6666430871020509,1.6386399615007603,80.71771990127999,79.15933768609618,0.980693309671992,1.6811882469742996,0.0420054181929181,0.0342245733492278,1.6024637027760278,0.8482814700320351,0.576522187963824,4.047313455535102,2.348198104379607,3.0
family_a_004055_coordinated_full_forgery,8d1e3bf33ea76701,family_a,train,coordinated_full_forgery,1,62.45855647973204,41.50105574145419,0.6644573847995916,1.6309557630843627,82.48396204570457,80.49421583701312,0.975877056362066,1.6793199646757886,0.0437549221611721,0.0362879249519429,1.6110348118629998,1.7770304901772878,0.987509875538709,3.9286203668094064,2.261513779272904,3.0
family_a_004056_visual_splice,8d1e3bf33ea76701,family_a,train,visual_splice,1,41.89927927430886,26.35604353455695,0.6290331886540502,1.6040565840443215,79.06923297709099,76.94061980523755,0.9730789989671434,1.679600322661169,0.0449666895604395,0.0378777863089571,1.6229938395307208,1.6899450825889852,1.038320176354432,4.102500639840073,2.0939607524787065,3.0
family_a_004057_visual_splice,8d1e3bf33ea76701,family_a,train,visual_splice,1,49.2654170135156,32.533771928231864,0.6603773457460638,1.634162321404787,79.15424625951462,78.00645717508687,0.9854992120617672,1.683020451942464,0.0432354910714285,0.0358281312085701,1.6113187222191152,2.0970098297190285,1.2887724901862645,4.198586128763986,2.2988808954468807,3.0
family_a_004058_visual_splice,8d1e3bf33ea76701,family_a,train,visual_splice,1,62.55471977712759,41.65283198584314,0.6658622319086897,1.6369035179618612,81.22544751363583,79.39014542019338,0.9774047183035646,1.6801529634888412,0.0432532146672771,0.0358504692252931,1.61120399740103,1.649692726070081,0.9102333632159908,3.997738948638883,2.321870988198326,3.0
family_a_004059_genuine,499ebe3c9d7227d9,family_a,train,genuine,0,63.013410080177295,41.83961380244164,0.6639794150072408,1.6367674684416509,80.57338777936916,78.80793639928191,0.9780887808042856,1.6804721353929697,0.041908692002442,0.0341105655596102,1.601930314417762,0.8483104566076638,0.5706340572310364,4.016043843945833,2.330575889007952,3.0
family_a_004060_text_qr_mismatch,499ebe3c9d7227d9,family_a,train,text_qr_mismatch,1,60.59212427618765,40.244137684049285,0.6641808902226604,1.634030250900272,81.02300334091954,78.71564010617126,0.9715220017177147,1.678426812305386,0.0430657623626373,0.0353780063713567,1.6063338331793549,1.8695640710722576,1.0679680095819546,3.9236448346841617,2.2931705199640295,3.0
family_a_004061_qr_only_mismatch,499ebe3c9d7227d9,family_a,train,qr_only_mismatch,1,44.13394399482369,25.22640639692235,0.57158727268989,1.5764634057100873,84.83675101390395,73.28270585194915,0.8638083889121934,1.6716415958148474,0.0444925499847374,0.0375921638409054,1.6212843356448632,4.120654489730248,0.8063944706364468,3.5805486295066524,2.042821728566329,3.0
family_a_004062_checksum_invalid,499ebe3c9d7227d9,family_a,train,checksum_invalid,1,32.27389143216845,21.55069720289164,0.6677437882180355,1.5998183801297798,77.25698758143035,76.3557900060245,0.9883349391819692,1.684051029127215,0.0436661324786324,0.0361038285066335,1.6140142159124975,2.144790977625262,1.351877502540565,4.381608787798284,2.116324891123373,3.0
family_a_004063_format_invalid,499ebe3c9d7227d9,family_a,train,format_invalid,1,41.948854413762184,27.194504600712847,0.6482774916736752,1.5786889151777808,79.02944118185239,76.96931764893083,0.9739320784579276,1.6797375113904247,0.0445434981684981,0.0378536267760425,1.623415711257207,2.1826975856291315,1.3564864316826428,4.111650243882113,2.10650834489646,3.0
family_a_004064_field_missing,499ebe3c9d7227d9,family_a,train,field_missing,1,48.139174257930435,31.157456405548793,0.6472369003721936,1.6422239894119306,82.14919384755615,75.98033041415322,0.9249064732891328,1.6825503095614351,0.0428707646520146,0.0358789445743956,1.6167121429432445,3.597524098559311,0.8025910716530194,4.033864028599917,2.3464044408222735,3.0
family_a_004065_fine_grained_edit,499ebe3c9d7227d9,family_a,train,fine_grained_edit,1,49.26202591140619,29.009040781217816,0.5888721455481102,1.635443495827286,87.9603500835532,73.61731301361641,0.8369373766056394,1.6732739520616715,0.0433613972832722,0.0360056736187432,1.6125505632635249,4.486850203522958,0.7447507432228525,3.5430894969180855,2.2023399696756867,3.0
family_a_004066_coordinated_full_forgery,499ebe3c9d7227d9,family_a,train,coordinated_full_forgery,1,67.02572187788837,40.5363616085336,0.6047880489001634,1.6319526902726618,86.79304913578483,79.18994594109556,0.9123995251418152,1.672883834380813,0.045803962530525,0.0355716999588875,1.600374726566918,1.7093040737663756,0.8968536421199792,3.305796032861706,2.067782585617343,3.0
family_a_004067_visual_splice,499ebe3c9d7227d9,family_a,train,visual_splice,1,41.97293523453589,27.455176308540644,0.6541160301028902,1.6073659952616062,78.90992566455023,76.9181846932144,0.9747591864755428,1.6799881896165518,0.0448456005799755,0.0378950434421888,1.6249260227720184,1.9378649284264395,1.1996092725675316,4.151882145497487,2.169420560030209,3.0
family_a_004068_visual_splice,499ebe3c9d7227d9,family_a,train,visual_splice,1,52.72672845514664,34.908886870597904,0.6620718044279194,1.636822530117718,79.29511684687697,77.9783608570561,0.983394112069918,1.6823820138600003,0.0429035504426129,0.0354028707737524,1.6092262877343,1.832797099725395,1.0886537899403264,4.143111857361135,2.31691926768668,3.0
family_a_004069_visual_splice,499ebe3c9d7227d9,family_a,train,visual_splice,1,32.82755785994513,22.23962147558678,0.6774678395447828,1.623788609560505,77.2358326204524,76.4541891142659,0.9898796532844516,1.6843806735664308,0.0437311507936507,0.0360609843477282,1.612478603729972,2.1518209363152243,1.356290739043436,4.422999452466856,2.213053919260343,3.0
family_a_004070_genuine,06272a2079199717,family_a,train,genuine,0,43.69304141116906,27.5823938453182,0.6312764376595459,1.6152390353115011,80.45668594364403,79.40224989255388,0.9868942411974172,1.6830293218459405,0.0456634615384615,0.0388402690018672,1.6238378802089208,1.6747949904148642,1.06523542661155,4.180306768920992,2.417447294372061,3.0
family_a_004071_text_qr_mismatch,06272a2079199717,family_a,train,text_qr_mismatch,1,48.712586311609456,31.87892492005956,0.6544287788754548,1.6257180433931562,80.84113888626759,79.86336215916046,0.987904838803284,1.6832042453926648,0.0444253186050061,0.0369450657439881,1.612299063833307,1.9946145604632977,1.2079662122584087,4.1147735262298415,2.236466086201645,3.0
family_a_004072_qr_only_mismatch,06272a2079199717,family_a,train,qr_only_mismatch,1,64.02728442143201,41.98484222802886,0.6557335056465414,1.6348002189943982,88.30007881298715,80.38903105963766,0.9104071370742954,1.6786300772722027,0.0442971611721611,0.0372196873224945,1.6177049199996605,3.291255287048043,0.6329421507169866,3.700424673872992,2.2947608248932965,3.0
family_a_004073_checksum_invalid,06272a2079199717,family_a,train,checksum_invalid,1,52.64716564267585,34.722053798730016,0.6595235807974528,1.631107303090717,81.1365788724165,80.32068544779169,0.9899440753430272,1.6836458563893606,0.0431833409645909,0.0352986709433081,1.6035224443282776,1.2823086537184936,0.7581091226380876,4.133577168538015,2.2779878399792266,3.0
family_a_004074_format_invalid,06272a2079199717,family_a,train,format_invalid,1,63.16300061122565,42.033849071886,0.6654820386983823,1.6322035371656856,82.9961185430247,81.55848132041683,0.9826781411633844,1.681123520864911,0.0439784416971917,0.0367207744157951,1.6145940129167444,1.6664293452322434,0.9149963996428532,3.9921647868960712,2.283811542608455,3.0
family_a_004075_field_missing,06272a2079199717,family_a,train,field_missing,1,63.2783813058862,42.57033158411937,0.6727467419064974,1.642749663691669,81.70785005376041,81.55857226086255,0.998172907810832,1.6857109792709744,0.042467777014652,0.0353721587942047,1.614247357005142,0.8375403605612199,0.5611974323991269,4.265017952671036,2.388746875456614,3.0
family_a_004076_fine_grained_edit,06272a2079199717,family_a,train,fine_grained_edit,1,63.38807118800237,42.431394310713834,0.6693907358524829,1.6342450318025397,82.76035788878275,81.35897468309433,0.9830668562569504,1.681178210621921,0.0439717548076923,0.0366763520038384,1.6140271727108808,1.462264605972767,0.803681451709076,3.9831615267988583,2.2965017528645877,3.0
family_a_004077_coordinated_full_forgery,06272a2079199717,family_a,train,coordinated_full_forgery,1,63.46288777506008,39.59163785006034,0.6238548701383003,1.631842369706654,89.40660804540234,75.71035560939703,0.8468092996309278,1.6717945321003045,0.0429617769383394,0.0355760834288743,1.610908421235393,4.114712928858536,0.6753125168198097,3.465090816859085,2.229243813172293,3.0
family_a_004078_visual_splice,06272a2079199717,family_a,train,visual_splice,1,65.44985712786557,39.18965414626858,0.5987736242413761,1.6311547358343583,95.18687083855994,76.98667661161794,0.8087950349186235,1.6691322800970685,0.0442830242673992,0.036948348642498,1.6138585556981937,4.538475462355924,0.6667416261219565,3.3052434775869957,2.1915745690519404,3.0
family_a_004079_visual_splice,06272a2079199717,family_a,train,visual_splice,1,55.75349480948401,37.162126081527845,0.6665433179226131,1.633763738539109,81.96842488859556,80.60726827035224,0.9833940147802832,1.6816024788005282,0.0444788423382173,0.036788001121205,1.6085599972523492,2.0559010917284195,1.2311463087868892,4.017895742885648,2.29204413078769,3.0
family_a_004080_visual_splice,06272a2079199717,family_a,train,visual_splice,1,63.89082393961746,42.47536261566127,0.6648115229768995,1.6320038511271602,82.90224436400591,81.13978323612244,0.9787403715206,1.6796912812441196,0.0433048305860805,0.0351800161610179,1.5992747059205883,0.8546328113888692,0.5861383150046409,3.90225767128422,2.288226272660246,3.0
family_a_004092_genuine,b95c6aaa82b5cd54,family_a,train,genuine,0,51.5537310667035,33.051244924283615,0.6411027452211434,1.6373789401074048,85.3377889418187,77.75614384464626,0.9111571285973588,1.6798235480134478,0.0437492559523809,0.0369358572215616,1.620795968258772,3.741953321239059,0.7758194439372983,3.94050077461512,2.3288502556262385,3.0
family_a_004093_text_qr_mismatch,b95c6aaa82b5cd54,family_a,train,text_qr_mismatch,1,63.62861651822718,42.20946136948354,0.663372190776303,1.6366228588370615,82.84520013290275,81.21844269671209,0.9803637719841504,1.6807771983917277,0.0436312385531135,0.0367040298548336,1.618842656945154,1.5925506036029768,0.8869267852221232,4.1062420259078865,2.3523588276118543,3.0
